   3.3768767753   -3.2351891046    0.9951568687
   4.6695038609   -2.2960405541    0.1551568687
   3.3491796215   -3.8695417098    0.1551568687
   4.2956955333   -3.3230704933    0.1551568687
   4.6695038609   -2.2960405541   -0.8831402324
   3.3491796215   -3.8695417098   -0.8831402324
   4.2956955333   -3.3230704933   -0.8831402324
   4.0592081374   -2.2960405541   -1.7231402324
   3.3768767753   -3.2351891046   -1.7231402324
  -0.3204963092   -3.1406454065    1.1978638393
  -1.0028276713   -4.0797939571    1.1978638393
  -2.1068630067   -4.5243591005    0.3578638393
  -1.0305248251   -4.7141465623    0.3578638393
  -0.0840089132   -4.1676753458    0.3578638393
  -2.1068630067   -4.5243591005   -0.6804332618
  -1.0305248251   -4.7141465623   -0.6804332618
  -0.0840089132   -4.1676753458   -0.6804332618
  -1.0028276713   -4.0797939571   -1.5204332618
  -2.5542613978   -2.4022194045    2.5332390106
  -1.5667821740   -2.4022194045    2.2123875612
  -2.2491135360   -1.4630708540    2.2123875612
  -3.3531488715   -1.8217936798    2.2123875612
  -3.3531488715   -2.9826451293    2.2123875612
  -2.2491135360   -3.3413679551    2.2123875612
  -4.0556787255   -1.8557481880    1.3723875612
  -4.0556787255   -2.9486906210    1.3723875612
  -3.3531488715   -3.7859330985    1.3723875612
  -2.2768106899   -3.9757205603    1.3723875612
  -4.0556787255   -1.8557481880    0.3340904601
  -4.0556787255   -2.9486906210    0.3340904601
  -4.1616712626   -1.7223661593   -0.3761913810
  -4.1616712626   -2.8153085923   -0.3761913810
  -3.4591414086   -0.8851236819   -1.4144884821
  -4.1616712626   -1.7223661593   -1.4144884821
  -4.1616712626   -2.8153085923   -1.4144884821
  -3.4591414086   -3.6525510698   -1.4144884821
  -1.6727747111   -2.2688373758   -2.2544884821
  -2.3551060732   -1.3296888253   -2.2544884821
  -3.4591414086   -1.6884116511   -2.2544884821
  -3.4591414086   -2.8492631005   -2.2544884821
  -2.3551060732   -3.2079859264   -2.2544884821
  -2.6602539349   -2.2688373758   -2.5753399315
  -2.3746255830    2.5006403211    2.8989612228
  -1.3871463591    2.5006403211    2.5781097733
  -2.0694777212    3.4397888716    2.5781097733
  -3.1735130567    3.0810660458    2.5781097733
  -3.1735130567    1.9202145964    2.5781097733
  -2.0694777212    1.5614917705    2.5781097733
  -2.0971748750    4.0741414768    1.7381097733
  -3.1735130567    3.8843540150    1.7381097733
  -3.8760429107    3.0471115376    1.7381097733
  -3.8760429107    1.9541691046    1.7381097733
  -3.8760429107    3.0471115376    0.6998126722
  -3.8760429107    1.9541691046    0.6998126722
  -3.2801717924    4.0186940480   -0.0086554853
  -3.9827016464    3.1814515706   -0.0086554853
  -3.9827016464    2.0885091376   -0.0086554853
  -2.2038336108    4.2084815098   -1.0469525864
  -3.2801717924    4.0186940480   -1.0469525864
  -3.9827016464    3.1814515706   -1.0469525864
  -3.9827016464    2.0885091376   -1.0469525864
  -1.4938050949    2.6349803541   -1.8869525864
  -2.1761364570    3.5741289046   -1.8869525864
  -3.2801717924    3.2154060788   -1.8869525864
  -3.2801717924    2.0545546294   -1.8869525864
  -2.1761364570    1.6958318035   -1.8869525864
  -2.4812843187    2.6349803541   -2.2078040358
  -0.1058050379    3.3286778889    1.6818175916
  -0.7881364000    4.2678264395    1.6818175916
   0.1306823581    4.3557078282    0.8418175916
  -0.8158335538    4.9021790447    0.8418175916
  -1.8921717354    4.7123915829    0.8418175916
   0.1306823581    4.3557078282   -0.1964795095
  -0.8158335538    4.9021790447   -0.1964795095
  -1.8921717354    4.7123915829   -0.1964795095
  -0.7881364000    4.2678264395   -1.0364795095
   3.9427449451   -0.4350564699    1.9903688789
   5.2984800161    0.4667539470    1.3244191204
   4.2015673432   -1.2400754884    1.3244191204
   5.5301957317    1.4819668300    0.3620938374
   4.8809427241    2.2961043507    0.3620938374
   5.5301957317    1.4819668300   -0.7060066456
   3.9427449451   -0.4350564699   -2.3342816870
   2.2402739968   -0.3760345993    2.2348181807
   1.7196135098    0.5257758175   -2.3275071022
   2.2402739968   -0.3760345993   -2.5651818193
   2.1866332513   -1.7005543114    2.1358704177
   3.2279542252   -1.7005543114    1.8981957007
   2.7072937383   -2.6023647283    1.8981957007
   4.0630288092   -1.7005543114    1.2322459422
   2.9661161364   -3.4073837468    1.2322459422
   3.2279542252   -1.7005543114   -2.4264548653
   2.7072937383   -2.6023647283   -2.4264548653
   2.1866332513   -1.7005543114   -2.6641295823
   0.9733260911   -2.1934888761    2.1713352376
   0.4526656042   -3.0952992929    1.9336605206
   1.4939865781   -3.0952992929    1.9336605206
   0.7062871608   -4.0507854327    1.2677107621
   1.7528089762   -3.9003183115    1.2677107621
   0.4526656042   -4.4746515175    0.3053854791
   1.4939865781   -4.4746515175    0.3053854791
   2.4321843570   -4.0228392798    0.3053854791
   0.4526656042   -4.4746515175   -0.7627150039
   1.4939865781   -4.4746515175   -0.7627150039
  -0.2554516811   -3.6115740203   -1.7250402868
   0.7062871608   -4.0507854327   -1.7250402868
   1.7528089762   -3.9003183115   -1.7250402868
  -0.0679948827   -2.1934888761   -2.3909900453
   0.4526656042   -3.0952992929   -2.3909900453
   1.4939865781   -3.0952992929   -2.3909900453
   0.9733260911   -2.1934888761   -2.6286647624
   0.1900444114   -1.1069351618    2.3029258493
   1.2313653853   -1.1069351618    2.0652511323
  -0.3306160756   -0.2051247450    2.0652511323
  -0.3306160756   -2.0087455787    2.0652511323
  -0.3306160756   -0.2051247450   -2.2593994337
  -0.3306160756   -2.0087455787   -2.2593994337
   0.1900444114   -1.1069351618   -2.4970741507
   0.9236320551    0.0337614207    2.3459143062
  -0.1176889188    0.0337614207    2.1082395892
   1.4442925421   -0.8680489961    2.1082395892
   1.4442925421    0.9355718376   -2.2164109768
  -0.1176889188    0.0337614207   -2.2164109768
   0.9236320551    0.0337614207   -2.4540856938
   0.3420756957    1.3357807690    2.4822317514
   1.3833966696    1.3357807690    2.2445570344
  -0.1785847912    2.2375911859    2.2445570344
  -0.1785847912    0.4339703522    2.2445570344
   1.3833966696    1.3357807690   -2.0800935315
  -0.1785847912    2.2375911859   -2.0800935315
   0.3420756957    1.3357807690   -2.3177682486
   0.9460835450    2.3739056284    2.3659176548
   1.9179831206    2.3739056284    2.1440879189
   1.4320333328    3.2155953508    2.1440879189
   0.4601337572    3.2155953508    2.1440879189
   2.3629170465    3.4032954224    1.5225348110
   1.4872657862    4.0394933028    1.5225348110
   0.4049013038    4.0394933028    1.5225348110
   2.8797765245    3.3887859942    0.6243645469
   2.1866452226    4.1711694988    0.6243645469
   1.2093161908    4.5418215101    0.6243645469
   2.8797765245    3.3887859942   -0.3725292373
   2.1866452226    4.1711694988   -0.3725292373
   1.2093161908    4.5418215101   -0.3725292373
   2.3629170465    3.4032954224   -1.2706995014
   1.4872657862    4.0394933028   -1.2706995014
   0.4049013038    4.0394933028   -1.2706995014
   1.9179831206    2.3739056284   -1.8922526093
   1.4320333328    3.2155953508   -1.8922526093
   0.4601337572    3.2155953508   -1.8922526093
   0.9460835450    2.3739056284   -2.1140823452
  -1.0492526576    1.2704819313    2.5614834529
  -0.5285921707    2.1722923482    2.3238087359
  -0.5285921707    0.3686715145    2.3238087359
  -0.5285921707    2.1722923482   -2.0008418300
  -2.0905736315    1.2704819313   -2.0008418300
  -0.5285921707    0.3686715145   -2.0008418300
  -1.0492526576    1.2704819313   -2.2385165471
  -1.8232611733    0.1149656961    2.5197148536
  -0.7819401994    0.1149656961    2.2820401365
  -2.3439216602   -0.7868447207    2.2820401365
  -2.3439216602    1.0167761130   -2.0426104294
  -2.8645821472    0.1149656961   -2.0426104294
  -1.8232611733    0.1149656961   -2.2802851464
  -3.0178699212    0.1732718148    2.4372193122
  -3.5038197090    1.0149615373    2.2153895763
  -3.9897694969    0.1732718148    2.2153895763
  -3.5038197090   -0.6684179076    2.2153895763
  -4.4347034228    1.2026616088    1.5938364684
  -4.7691724420    0.1732718148    1.5938364684
  -4.4347034228   -0.8561179791    1.5938364684
  -4.6524965282    1.6214246216    0.6956662043
  -5.1382500660    0.6958985817    0.6956662043
  -5.1382500660   -0.3493549521    0.6956662043
  -4.6524965282   -1.2748809919    0.6956662043
  -4.6524965282    1.6214246216   -0.3012275799
  -5.1382500660    0.6958985817   -0.3012275799
  -5.1382500660   -0.3493549521   -0.3012275799
  -4.6524965282   -1.2748809919   -0.3012275799
  -4.4347034228    1.2026616088   -1.1993978440
  -4.7691724420    0.1732718148   -1.1993978440
  -4.4347034228   -0.8561179791   -1.1993978440
  -3.5038197090    1.0149615373   -1.8209509519
  -3.9897694969    0.1732718148   -1.8209509519
  -3.5038197090   -0.6684179076   -1.8209509519
  -3.0178699212    0.1732718148   -2.0427806878
  -1.1763340957   -1.0877552760    2.3874095657
  -0.6556736087   -1.9895656929    2.1497348487
  -0.6556736087   -0.1859448591   -2.1749157173
  -0.6556736087   -1.9895656929   -2.1749157173
  -1.1763340957   -1.0877552760   -2.4125904343
  -0.9380125506   -2.3043273901    2.1055995986
  -3.4381917904   -4.1336777938    0.4773245572
  -2.4999940114   -4.5854900316    0.4773245572
  -3.4381917904   -4.1336777938   -0.5907759258
  -2.4999940114   -4.5854900316   -0.5907759258
  -2.2463724549   -4.1616239468   -1.5531012088
  -0.9380125506   -2.3043273901   -2.2190509673
  -1.4586730376   -3.2061378070   -2.2190509673
  -0.7595030857    2.5189167780    2.4658375692
  -2.0678629900    4.3762133347    1.7998878107
  -2.3214845465    4.8000794195    0.8375625277
  -3.2596823255    4.3482671817    0.8375625277
  -2.3214845465    4.8000794195   -0.2305379553
  -1.2801635727    3.4207271949   -1.8588129968
   5.2521725795   -0.1667989023    1.3887050189
   4.7721725795   -0.9981832899    1.3887050189
   5.9549413548   -0.1667989023    0.6859362436
   5.6373807764    0.8105520618    0.6859362436
   4.8059963888   -1.7481859811    0.6859362436
   5.6373807764   -1.1441498664    0.6859362436
   6.2121725795   -0.1667989023   -0.2740637564
   5.9549413548    0.7932010977   -0.2740637564
   5.2521725795   -1.8295676776   -0.2740637564
   5.9549413548   -1.1267989023   -0.2740637564
   5.9549413548   -0.1667989023   -1.2340637564
   5.6373807764    0.8105520618   -1.2340637564
   4.8059963888   -1.7481859811   -1.2340637564
   5.6373807764   -1.1441498664   -1.2340637564
   5.2521725795   -0.1667989023   -1.9368325317
   4.7721725795   -0.9981832899   -1.9368325317
   5.0416006550    2.1214188583   -0.9981113822
   4.3388318798    2.8241876335   -0.9981113822
   3.3788318798    3.0814188583   -0.9981113822
   5.0416006550    1.1614188583   -1.9581113822
   4.7240400767    2.1387698223   -1.9581113822
   3.8926556890    2.7428059371   -1.9581113822
   2.8650080705    2.7428059371   -1.9581113822
   2.0336236829    2.1387698223   -1.9581113822
   4.3388318798    1.1614188583   -2.6608801575
   3.8588318798    1.9928032459   -2.6608801575
   2.8988318798    1.9928032459   -2.6608801575
   2.4188318798    1.1614188583   -2.6608801575
   2.8988318798    0.3300344706   -2.6608801575
   3.8588318798    0.3300344706   -2.6608801575
   3.3788318798    1.1614188583   -2.9181113822
   3.4854162492    1.0261375407    2.6700247514
   4.4454162492    1.0261375407    2.4127935266
   3.9654162492    1.8575219283    2.4127935266
   3.0054162492    1.8575219283    2.4127935266
   2.5254162492    1.0261375407    2.4127935266
   3.0054162492    0.1947531530    2.4127935266
   3.9654162492    0.1947531530    2.4127935266
   5.1481850245    1.0261375407    1.7100247514
   4.8306244461    2.0034885048    1.7100247514
   3.9992400585    2.6075246195    1.7100247514
   2.9715924399    2.6075246195    1.7100247514
   5.1481850245    1.9861375407    0.7500247514
   4.4454162492    2.6889063159    0.7500247514
   3.4854162492    2.9461375407    0.7500247514
   4.0317289135   -2.2960405541    1.2987770934
   3.5517289135   -3.1274249417    1.2987770934
   4.7344976888   -2.2960405541    0.5960083182
   3.5855527228   -3.8774276329    0.5960083182
   4.4169371105   -3.2733915181    0.5960083182
   4.9917289135   -2.2960405541   -0.3639916818
   3.0717289135   -4.2160405541   -0.3639916818
   4.0317289135   -3.9588093293   -0.3639916818
   4.7344976888   -3.2560405541   -0.3639916818
   4.7344976888   -2.2960405541   -1.3239916818
   2.5579051043   -3.8774276329   -1.3239916818
   3.5855527228   -3.8774276329   -1.3239916818
   4.4169371105   -3.2733915181   -1.3239916818
   4.0317289135   -2.2960405541   -2.0267604571
   3.5517289135   -3.1274249417   -2.0267604571
  -0.8279755330   -3.9720297941    1.5014840640
  -1.8217993423   -4.7220324853    0.7987152888
  -0.7941517238   -4.7220324853    0.7987152888
  -2.2679755330   -4.8034141818   -0.1612847112
  -1.3079755330   -5.0606454065   -0.1612847112
  -0.3479755330   -4.8034141818   -0.1612847112
  -1.8217993423   -4.7220324853   -1.1212847112
  -0.7941517238   -4.7220324853   -1.1212847112
  -1.7879755330   -3.9720297941   -1.8240534865
  -0.8279755330   -3.9720297941   -1.8240534865
  -2.5542613978   -2.4022194045    2.7732390106
  -1.5942613978   -2.4022194045    2.5160077859
  -2.0742613978   -1.5708350169    2.5160077859
  -3.0342613978   -1.5708350169    2.5160077859
  -3.5142613978   -2.4022194045    2.5160077859
  -3.0342613978   -3.2336037922    2.5160077859
  -2.0742613978   -3.2336037922    2.5160077859
  -3.8994695947   -1.4248684405    1.8132390106
  -4.2170301731   -2.4022194045    1.8132390106
  -3.8994695947   -3.3795703686    1.8132390106
  -3.0680852071   -3.9836064833    1.8132390106
  -2.0404375885   -3.9836064833    1.8132390106
  -4.4742613978   -2.4022194045    0.8532390106
  -4.2170301731   -3.3622194045    0.8532390106
  -3.5142613978   -4.0649881798    0.8532390106
  -4.3230227102   -1.3088373758   -0.8953399315
  -4.5802539349   -2.2688373758   -0.8953399315
  -4.3230227102   -3.2288373758   -0.8953399315
  -3.6202539349   -3.9316061511   -0.8953399315
  -4.0054621318   -1.2914864117   -1.8553399315
  -4.3230227102   -2.2688373758   -1.8553399315
  -4.0054621318   -3.2461883399   -1.8553399315
  -3.1740777442   -3.8502244546   -1.8553399315
  -1.7002539349   -2.2688373758   -2.5581087068
  -2.1802539349   -1.4374529882   -2.5581087068
  -3.1402539349   -1.4374529882   -2.5581087068
  -3.6202539349   -2.2688373758   -2.5581087068
  -3.1402539349   -3.1002217635   -2.5581087068
  -2.1802539349   -3.1002217635   -2.5581087068
  -2.6602539349   -2.2688373758   -2.8153399315
  -2.3746255830    2.5006403211    3.1389612228
  -1.4146255830    2.5006403211    2.8817299980
  -1.8946255830    3.3320247087    2.8817299980
  -2.8546255830    3.3320247087    2.8817299980
  -3.3346255830    2.5006403211    2.8817299980
  -2.8546255830    1.6692559335    2.8817299980
  -1.8946255830    1.6692559335    2.8817299980
  -1.8608017737    4.0820273999    2.1789612228
  -2.8884493923    4.0820273999    2.1789612228
  -3.7198337799    3.4779912852    2.1789612228
  -4.0373943582    2.5006403211    2.1789612228
  -3.7198337799    1.5232893570    2.1789612228
  -3.3346255830    4.1634090964    1.2189612228
  -4.0373943582    3.4606403211    1.2189612228
  -4.2946255830    2.5006403211    1.2189612228
  -3.4412843187    4.2977491293   -0.5278040358
  -4.1440530940    3.5949803541   -0.5278040358
  -4.4012843187    2.6349803541   -0.5278040358
  -1.9674605094    4.2163674329   -1.4878040358
  -2.9951081280    4.2163674329   -1.4878040358
  -3.8264925156    3.6123313182   -1.4878040358
  -4.1440530940    2.6349803541   -1.4878040358
  -3.8264925156    1.6576293900   -1.4878040358
  -1.5212843187    2.6349803541   -2.1905728111
  -2.0012843187    3.4663647417   -2.1905728111
  -2.9612843187    3.4663647417   -2.1905728111
  -3.4412843187    2.6349803541   -2.1905728111
  -2.9612843187    1.8035959664   -2.1905728111
  -2.0012843187    1.8035959664   -2.1905728111
  -2.4812843187    2.6349803541   -2.4478040358
  -0.1332842617    3.3286778889    1.9854378163
  -0.6132842617    4.1600622766    1.9854378163
   0.2519239352    4.3060288530    1.2826690411
  -0.5794604524    4.9100649677    1.2826690411
  -1.6071080710    4.9100649677    1.2826690411
  -0.1332842617    4.9914466642    0.3226690411
  -1.0932842617    5.2486778889    0.3226690411
  -2.0532842617    4.9914466642    0.3226690411
  -0.5794604524    4.9100649677   -0.6373309589
  -1.6071080710    4.9100649677   -0.6373309589
  -0.6132842617    4.1600622766   -1.3400997342
   3.9387070918   -0.4280627029    2.3225183337
   5.3312727674    0.4667539470    1.7372319051
   4.2151899444   -1.2699048242    1.7372319051
   5.0281958681   -0.5654311812    1.7372319051
   5.6695285387    1.5490659734    0.8612888633
   5.9165591959    1.4999992144   -0.1719564041
   5.3312727674    2.3759422562   -0.1719564041
   4.4553297255    2.9612286848   -0.1719564041
   3.4220844582    3.1667539470   -0.1719564041
   5.6695285387    1.5490659734   -1.2052016715
   5.3312727674    0.4667539470   -2.0811447133
   3.9387070918   -0.4280627029   -2.6664311419
   2.2402739968   -0.3760345993    2.5348181807
   1.7236513631    0.5187820505   -2.6596565570
   2.2402739968   -0.3760345993   -2.8651818193
   2.1866332513   -1.7005543114    2.4358704177
   3.2198785187   -1.7005543114    2.2303451555
   2.7032558850   -2.5953709613    2.2303451555
   4.0958215605   -1.7005543114    1.6450587269
   2.9797387376   -3.4372130826    1.6450587269
   3.7927446613   -2.7327394396    1.6450587269
   2.7417060997   -4.1324873595    0.7691156851
   4.0958215605   -1.7005543114   -2.1733178915
   3.2198785187   -1.7005543114   -2.7586043201
   2.7032558850   -2.5953709613   -2.7586043201
   2.1866332513   -1.7005543114   -2.9641295823
   0.9733260911   -2.1934888761    2.4713352376
   0.4567034574   -3.0883055260    2.2658099754
   1.4899487248   -3.0883055260    2.2658099754
  -0.2769263663   -3.6363571281    1.6805235468
   0.7016202657   -4.0832444011    1.6805235468
   1.7664315774   -3.9301476473    1.6805235468
   0.4182532428   -4.6254219242    0.8045805050
   1.5283989395   -4.6254219242    0.8045805050
   0.9733260911   -4.8934888761   -0.2286647624
   2.0065713585   -4.6879636138   -0.2286647624
   0.4182532428   -4.6254219242   -1.2619100297
   1.5283989395   -4.6254219242   -1.2619100297
  -0.2769263663   -3.6363571281   -2.1378530716
   0.7016202657   -4.0832444011   -2.1378530716
   1.7664315774   -3.9301476473   -2.1378530716
  -0.0599191762   -2.1934888761   -2.7231395001
   0.4567034574   -3.0883055260   -2.7231395001
   1.4899487248   -3.0883055260   -2.7231395001
   0.9733260911   -2.1934888761   -2.9286647624
   0.1900444114   -1.1069351618    2.6029258493
   1.2232896788   -1.1069351618    2.3974005871
  -0.3265782223   -0.2121185119    2.3974005871
  -0.3265782223   -2.0017518117    2.3974005871
  -0.3265782223   -0.2121185119   -2.5915488885
  -0.3265782223   -2.0017518117   -2.5915488885
   0.1900444114   -1.1069351618   -2.7970741507
   0.9236320551    0.0337614207    2.6459143062
  -0.1096132123    0.0337614207    2.4403890440
   1.4402546888   -0.8610552292    2.4403890440
   1.4402546888    0.9285780706   -2.5485604316
  -0.1096132123    0.0337614207   -2.5485604316
   0.9236320551    0.0337614207   -2.7540856938
   0.3420756957    1.3357807690    2.7822317514
   1.3753209631    1.3357807690    2.5767064892
  -0.1745469380    2.2305974189    2.5767064892
   1.3753209631    1.3357807690   -2.4122429864
   0.8586983294    2.2305974189   -2.4122429864
  -0.1745469380    2.2305974189   -2.4122429864
   0.3420756957    1.3357807690   -2.6177682486
   0.9460835450    2.3739056284    2.6459176548
   2.0394705675    2.3739056284    2.3963592019
   1.4927770563    3.3208065661    2.3963592019
   0.3993900337    3.3208065661    2.3963592019
   2.6035341567    3.4390844581    1.6971119555
   1.7645405743    4.1660765356    1.6971119555
   0.6656926681    4.3240670129    1.6971119555
   3.1596003822    3.4398791555    0.6866704084
   2.4778847242    4.2947235523    0.6866704084
   1.4927770563    4.7691264020    0.6866704084
   3.1596003822    3.4398791555   -0.4348350988
   2.4778847242    4.2947235523   -0.4348350988
   1.4927770563    4.7691264020   -0.4348350988
   0.3993900337    4.7691264020   -0.4348350988
   2.6035341567    3.4390844581   -1.4452766459
   1.7645405743    4.1660765356   -1.4452766459
   0.6656926681    4.3240670129   -1.4452766459
   1.4927770563    3.3208065661   -2.1445238923
   0.3993900337    3.3208065661   -2.1445238923
   0.9460835450    2.3739056284   -2.3940823452
  -1.0492526576    1.2704819313    2.8614834529
  -0.5326300239    0.3756652814    2.6559581907
  -2.0824979250    1.2704819313   -2.3329912848
  -0.5326300239    0.3756652814   -2.3329912848
  -1.0492526576    1.2704819313   -2.5385165471
  -1.8232611733    0.1149656961    2.8197148536
  -0.7900159059    0.1149656961    2.6141895914
  -2.3398838070   -0.7798509537    2.6141895914
  -2.3398838070    1.0097823460   -2.3747598842
  -2.8565064407    0.1149656961   -2.3747598842
  -1.8232611733    0.1149656961   -2.5802851464
  -3.0178699212    0.1732718148    2.7172193122
